time;participant;category;direct;correct;breath;domain
2018.02.29_17:03:07:861;14;hypothesis;5;4,5;4,5;3,5
2018.02.29_16:55:46:54;14;fact;1,5;4,5;4;1,5
2018.02.29_16:50:14:418;14;hypothesis;1;1,5;5;3,5
2018.02.29_16:40:58:274;14;fact;1,5;5;5;2
2018.02.29_16:35:36:967;14;fact;1;5;5;3,5
2018.02.29_14:52:59:995;13;fact;5;5;5;1
2018.02.29_14:51:42:897;13;fact;5;5;5;2
2018.02.29_13:50:26:290;12;fact;5;4,5;4,5;3,5
2018.02.29_13:47:29:357;12;generalization;1;4,5;2;4,5
2018.02.29_13:32:03:820;12;hypothesis;1,5;5;3;5
2018.02.29_13:25:57:227;12;hypothesis;1;4,5;3;4,5
2018.02.29_13:15:40:352;12;fact;1;2;2;4,5
2018.02.27_14:15:36:858;11;fact;1;5;5;2
2018.02.27_14:10:11:333;11;fact;1,5;5;4,5;2,5
2018.02.27_14:06:38:287;11;fact;1;5;1,5;1
2018.02.27_12:25:44:501;10;fact;1;3,5;4,5;3
2018.02.27_12:22:35:23;10;fact;1;5;4;2
2018.02.27_12:19:35:42;10;fact;1,5;5;5;1,5
2018.02.27_12:14:20:36;10;fact;1;4,5;3,5;2,5
2018.02.27_12:06:07:996;10;fact;1;5;5;1,5
2018.02.27_11:06:31:997;9;fact;2,5;4,5;2,5;3
2018.02.27_11:00:23:314;9;hypothesis;2,5;4,5;2;4,5
2018.02.27_10:47:49:367;9;fact;1,5;5;3;5
2018.02.27_10:37:21:231;9;fact;1;5;1,5;3,5
2018.02.27_09:49:34:262;8;fact;1;4,5;1,5;1,5
2018.02.27_09:32:00:303;8;fact;1,5;5;5;2,5
2018.02.23_16:52:41:775;7;fact;1;4,5;4,5;1,5
2018.02.23_16:52:41:775;7;fact;5;4;3,5;2
2018.02.23_16:32:43:713;7;fact;1;4,5;3,5;3,5
2018.02.23_15:15:17:141;6;fact;5;5;5;1,5
2018.02.23_15:08:46:656;6;hypothesis;4,5;4,5;2;3
2018.02.23_14:54:43:682;6;fact;1,5;5;4;1,5
2018.02.23_14:50:15:429;6;fact;1;5;5;1
2018.02.23_14:46:55:511;6;generalization;1;5;3;1
2018.02.23_10:33:03:900;5;hypothesis;1,5;4,5;4,5;5
2018.02.23_10:14:23:646;5;fact;1;4,5;2;3
2018.02.23_09:43:19:514;5;fact;1;;2;2
2018.02.23_09:43:19:514;5;fact;1;;5;5
2018.02.22_13:49:56:735;4;fact;4;5;4;3
2018.02.22_13:36:12:329;4;fact;1;5;4;2
2018.02.22_13:30:04:222;4;fact;1;4;4,5;2
2018.02.22_13:30:04:222;4;fact;3;5;4;2
2018.02.22_13:19:58:846;4;fact;1;3;4,5;1,5
2018.02.22_13:19:58:846;4;fact;3;5;5;1,5
2018.02.22_12:15:13:76;3;hypothesis;1,5;3;2,5;3
2018.02.22_12:07:56:235;3;hypothesis;4,5;3;4,5;3,5
2018.02.22_12:04:09:100;3;fact;2,5;4,5;4,5;4
2018.02.22_11:54:03:444;3;fact;1;5;3,5;3,5
2018.02.22_11:38:36:947;3;hypothesis;1,5;3,5;3,5;4,5
2018.02.20_11:41:30:532;2;fact;1;5;2;3
2018.02.20_11:37:19:697;2;fact;1;5;5;2
2018.02.20_11:35:18:936;2;fact;1;5;3;2
2018.02.15_16:15:33:473;1;fact;1,5;4,5;4,5;4,5
2018.02.15_16:11:34:995;1;fact;1;5;4;2
2018.02.15_16:08:35:515;1;fact;1,5;4,5;4;5
2018.02.15_16:04:05:965;1;fact;1;5;4,5;3
2018.02.15_16:01:05:373;1;fact;1;4,5;4,5;2
2018.02.15_15:59:33:731;1;generalization;1;5;3;4
2018.02.15_15:45:08:242;1;generalization;2;2;2;3,5
